PSEUD; javacc #9; 641505; 10.532149479530778; 16; 5; [100 13 73 91 39 58 58 120 85 120 13 120 120 79 3 64 69 126 69 116 116 3 69 3 3 3 3 69 104 116 78 79 122 126 61 61 78 69 69 79 69 64 64 64 64 64 64 64 64 64 64 64 64 64 64 64 122 92 139 78 139 69 104 11 20 11 64 59 59 63 104 59 73 92 104 116 139 63 20 20 59 126 82 149 129 99 1 77 26 129 82 35 33 35 33 33 131 1 50 50 58 39 125 93 2 17 23 100 23 146 4 93 43 149 17 0 131 101 101 101 101 0 146 0 77 134 93 1 42 26 4 4 125 85 4 85 85 56 42 17 99 43 99 2 134 72 72 50 58 56 23 17 99 39]
PSEUD; javacc #10; 641022; 10.591422538062002; 15; 4; [52 96 109 102 5 23 23 32 89 32 96 32 32 54 126 20 99 117 99 42 42 126 99 126 126 126 126 99 104 42 108 54 79 117 44 44 48 99 99 54 99 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 79 133 1 48 1 99 85 15 69 15 20 0 0 118 104 0 109 133 104 42 1 118 69 69 0 117 66 64 139 58 64 89 70 139 108 6 60 6 60 60 84 64 134 134 23 5 145 72 14 58 7 52 7 63 65 72 125 125 89 85 8 105 105 105 105 2 63 84 2 3 72 67 19 4 65 65 145 70 65 66 4 41 19 58 67 125 67 14 3 62 62 134 8 41 7 58 89 5]
PSEUD; javacc #11; 640491; 10.430606680269193; 15; 11; [3 59 32 96 56 58 58 8 2 8 59 8 8 79 125 62 62 64 123 128 123 125 123 125 125 125 125 123 44 128 75 79 105 64 128 41 96 123 123 79 123 123 62 62 62 62 62 62 62 62 62 62 62 62 62 62 105 127 28 96 28 123 82 13 41 13 62 15 15 25 44 15 32 127 111 128 28 25 41 41 15 64 1 68 73 107 114 2 27 73 75 61 49 61 49 49 56 114 138 138 58 56 95 22 53 55 14 3 55 3 10 22 5 5 2 82 100 101 101 101 101 68 3 3 68 0 22 114 74 27 10 10 95 71 10 1 71 134 74 53 107 5 107 53 0 151 151 138 100 134 27 2 14 111]
PSEUD; javacc #12; 640757; 10.517640224309549; 15; 11; [68 121 77 92 32 49 49 23 1 23 121 23 23 48 132 139 139 2 139 130 130 132 139 132 132 132 132 139 87 130 135 48 131 2 100 100 135 8 139 48 139 139 139 139 139 139 139 139 139 139 8 8 8 8 8 8 87 82 136 135 136 8 87 109 131 109 139 118 118 60 87 118 77 82 143 130 136 60 131 131 118 2 20 55 152 85 107 85 99 152 26 106 70 106 70 70 18 107 88 88 49 26 117 84 21 43 43 68 43 121 0 84 49 55 43 26 26 86 86 32 32 6 121 18 6 123 84 107 110 99 0 0 117 99 0 20 1 134 110 85 21 125 85 21 123 102 102 88 1 125 6 134 85 143]
PSEUD; javacc #13; 639820; 10.520559409938283; 15; 6; [19 65 3 101 147 39 39 92 103 92 65 92 92 49 14 87 87 100 87 89 89 14 87 14 14 14 14 87 0 89 106 49 150 100 16 16 106 38 87 49 87 87 87 87 87 87 87 87 87 87 38 38 38 38 38 38 150 97 83 106 83 38 120 24 21 24 87 101 101 116 0 101 3 97 0 89 83 116 21 21 101 100 1 142 134 103 6 103 43 134 133 84 15 84 15 15 71 6 2 2 39 147 79 70 80 17 139 19 17 88 37 70 10 10 8 120 71 60 60 60 60 142 88 133 142 134 70 6 64 76 37 43 79 37 37 1 76 95 64 80 8 28 8 80 134 136 136 2 39 28 139 103 95 147]
PSEUD; javacc #14; 641318; 10.475642520913034; 16; 10; [45 131 43 71 152 101 101 140 120 140 131 140 140 83 23 12 68 58 68 2 2 23 68 23 23 23 23 68 69 2 116 83 148 58 1 1 77 68 68 83 68 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 148 128 16 77 16 68 123 31 44 31 12 14 14 56 69 14 43 128 142 2 16 56 44 44 14 58 71 6 35 151 6 0 49 35 116 79 97 79 97 97 102 6 130 130 101 152 96 96 33 25 25 45 25 32 11 70 60 60 134 123 51 3 3 3 3 133 32 102 133 94 96 22 54 70 11 11 96 70 11 71 51 134 54 151 22 60 151 33 94 64 64 130 51 0 120 25 49 142]
PSEUD; javacc #15; 641490; 10.462222975971388; 15; 9; [41 31 26 127 122 38 38 20 15 20 31 20 20 40 83 96 120 51 120 107 107 83 120 83 83 83 83 120 66 107 140 40 1 51 14 14 140 120 120 40 96 96 96 96 96 96 96 96 120 96 96 96 96 96 96 96 1 48 103 140 103 120 1 131 71 131 96 134 134 111 66 134 26 48 24 107 103 111 71 71 134 51 117 104 101 115 104 35 69 101 122 93 58 93 58 58 151 104 33 33 38 151 61 65 28 56 22 41 22 41 125 65 38 38 55 60 151 67 67 67 67 62 41 60 62 36 65 125 95 125 69 69 61 82 69 117 82 55 95 115 28 92 115 28 36 46 46 33 15 92 22 56 35 24]
PSEUD; javacc #16; 639727; 10.489387120078948; 15; 7; [37 18 97 126 64 36 36 137 47 137 18 137 137 138 143 53 148 1 148 101 101 143 148 143 143 143 143 148 58 101 109 138 98 1 6 6 58 148 148 138 148 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 109 75 109 58 109 148 110 63 98 63 53 44 44 103 58 44 97 75 132 101 98 103 98 98 44 1 92 38 20 131 38 35 35 20 92 3 149 3 149 149 25 38 56 56 36 64 115 129 95 95 33 37 33 18 69 129 99 99 130 110 0 133 133 133 133 106 18 25 106 119 129 82 112 47 69 69 115 47 69 0 47 130 112 131 82 29 131 95 119 94 94 56 36 29 33 35 35 132]
PSEUD; javacc #17; 641209; 10.506691986515602; 15; 5; [106 105 123 49 26 142 142 3 1 3 105 3 3 10 44 79 139 94 139 74 94 44 139 44 44 44 44 139 118 94 32 10 2 56 74 74 32 79 139 10 139 139 139 139 139 139 139 139 139 139 139 79 79 79 79 79 118 56 42 32 42 79 118 88 2 88 139 115 115 31 118 115 123 56 127 94 42 31 2 2 115 94 87 121 141 100 121 38 146 141 144 0 13 0 13 13 134 121 37 37 142 26 16 47 85 85 45 106 106 12 6 47 142 142 99 144 144 22 22 22 22 138 12 134 138 112 47 132 67 129 6 146 16 6 6 87 129 99 67 100 132 65 100 85 112 124 124 37 1 65 138 38 45 127]
PSEUD; javacc #18; 640788; 10.553515859429286; 15; 14; [140 80 149 14 38 67 67 49 105 49 80 49 49 92 50 44 78 151 78 71 71 50 78 50 50 50 50 78 103 71 135 92 129 151 29 29 135 78 78 92 78 44 44 44 44 44 44 44 44 44 44 44 44 44 44 44 129 39 36 135 36 78 17 0 37 0 44 96 96 18 103 96 149 39 103 71 36 18 37 37 96 151 62 65 68 84 65 121 113 68 146 107 52 107 52 52 1 65 3 3 67 38 110 112 120 108 93 140 108 46 63 112 67 67 121 17 125 132 132 132 132 32 46 1 32 134 112 105 2 117 63 63 110 113 63 62 117 22 2 84 120 146 146 120 134 14 14 3 125 22 93 113 84 38]
PSEUD; javacc #19; 638993; 10.434116728180019; 15; 8; [8 112 79 142 56 74 74 134 43 134 112 134 134 125 38 76 76 10 76 113 113 38 76 38 38 38 38 124 115 113 129 125 9 10 107 107 129 76 124 125 124 124 124 124 124 124 124 124 124 124 124 124 124 124 76 76 10 98 133 129 133 76 102 81 9 81 124 96 96 4 115 96 79 98 115 113 133 4 9 9 96 10 130 146 1 137 111 43 20 1 106 0 23 0 23 23 84 111 2 2 74 56 87 53 44 36 44 8 8 5 148 148 74 146 149 102 84 49 49 92 92 121 5 106 121 16 53 142 100 148 150 148 87 20 150 130 19 149 100 137 142 26 137 44 16 30 30 2 19 26 111 36 43 56]
PSEUD; javacc #20; 639961; 10.512027010209248; 15; 2; [73 70 84 73 45 150 150 107 124 107 70 107 107 104 137 18 79 143 79 81 81 137 79 137 137 137 137 79 75 81 91 104 32 143 141 141 75 79 79 104 79 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 143 13 31 75 31 79 105 41 32 41 18 136 136 53 75 136 84 13 50 81 31 53 32 32 136 143 52 115 9 124 119 124 58 9 91 114 120 114 120 120 144 119 122 122 150 45 30 65 3 121 44 73 121 70 63 65 22 115 51 105 130 27 27 27 27 68 70 144 68 1 65 119 0 2 63 63 30 58 63 52 2 110 0 51 3 22 51 3 1 29 29 122 130 110 68 124 44 50]
PSEUD; javacc #21; 641069; 10.513708100608014; 15; 5; [141 8 56 129 18 3 3 96 71 96 8 96 96 104 122 39 39 0 39 7 7 122 39 122 122 122 122 39 146 7 138 104 2 0 85 85 82 37 39 104 39 39 39 39 39 39 39 39 39 39 37 37 37 37 37 37 2 32 40 146 40 37 120 130 82 130 39 16 16 66 146 16 56 32 106 7 40 66 82 82 16 0 17 24 123 105 24 100 140 123 138 1 86 1 86 86 125 24 4 4 3 18 51 78 63 99 63 141 99 8 62 78 3 3 135 120 131 15 15 15 15 50 8 125 50 150 78 132 88 71 62 145 51 62 62 17 145 135 88 105 132 23 105 63 150 60 60 4 131 23 140 105 100 106]
PSEUD; javacc #22; 640647; 10.530581017930754; 15; 10; [5 19 40 137 62 30 30 32 2 32 19 32 32 52 54 112 112 68 112 34 34 54 112 54 54 54 54 112 111 34 58 52 97 68 31 31 75 85 112 52 112 112 112 112 112 112 112 112 112 112 85 85 85 85 85 85 97 74 139 75 139 85 15 89 127 89 112 91 91 4 111 91 40 74 63 34 139 4 127 127 91 68 131 12 94 80 41 110 87 94 58 14 43 14 43 43 8 41 0 0 30 62 39 104 59 80 29 5 5 71 118 104 30 30 95 15 130 113 113 113 113 12 71 8 12 26 104 41 1 87 118 118 39 118 27 131 27 95 1 80 59 76 95 59 26 151 151 0 130 76 2 110 29 63]
PSEUD; javacc #23; 640024; 10.485533740160006; 14; 3; [47 102 16 62 0 98 98 5 31 5 102 5 5 100 10 34 34 93 34 11 11 10 34 10 10 10 10 34 71 11 152 100 129 93 77 77 82 18 34 100 34 34 34 34 34 34 34 34 34 34 18 18 18 18 18 18 129 66 117 82 117 18 32 86 105 86 34 126 126 20 71 126 16 66 71 11 117 20 105 105 126 93 114 138 56 51 92 119 1 56 152 112 6 112 6 6 42 92 69 69 98 0 116 41 15 118 141 47 118 131 55 41 39 39 51 32 80 90 90 27 27 138 131 42 138 132 41 92 67 1 55 55 116 73 55 114 73 124 67 51 15 39 51 15 132 110 110 69 80 124 119 31 141 0]
PSEUD; javacc #24; 641052; 10.46303550933661; 15; 8; [59 8 147 84 71 109 109 81 143 81 8 81 81 0 54 48 48 51 48 7 51 54 48 54 54 54 54 48 121 51 1 0 18 117 7 7 149 46 48 0 48 48 48 48 48 48 48 48 48 48 46 46 46 46 46 46 18 128 97 149 97 46 32 45 141 45 48 107 107 30 121 107 147 128 33 51 97 30 141 141 107 117 103 40 108 143 2 143 135 108 1 145 6 145 6 6 116 2 28 28 109 71 140 79 4 4 4 59 59 8 5 5 27 40 17 32 78 3 3 3 3 49 8 116 49 108 79 2 74 148 39 39 140 5 5 103 148 52 74 17 91 27 17 4 108 57 57 28 78 91 135 143 52 33]
PSEUD; javacc #25; 639727; 10.559924277100837; 15; 2; [139 15 83 147 59 41 41 73 50 73 15 73 73 138 26 6 136 64 136 128 128 26 136 26 26 26 26 136 146 128 10 138 32 64 143 143 10 136 136 138 136 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 64 1 47 10 47 136 146 36 32 36 6 48 48 94 146 48 83 1 146 128 47 94 32 32 48 64 133 89 124 92 89 85 126 124 19 106 33 106 33 33 57 89 116 116 41 59 9 107 105 92 105 139 139 15 147 107 41 41 92 19 19 144 144 98 98 52 15 57 52 149 107 43 29 114 147 147 9 147 126 133 114 2 29 92 43 78 78 105 149 87 87 116 50 2 126 85 52 59]
PSEUD; javacc #26; 639805; 10.526799649470973; 14; 0; [145 61 109 146 95 33 33 151 43 151 61 151 151 74 17 3 56 68 56 6 6 17 56 17 17 17 17 56 82 6 146 74 132 68 99 99 146 56 56 74 56 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 132 37 22 146 22 56 1 114 0 114 3 130 130 34 82 130 109 37 107 6 22 34 0 0 130 68 20 137 116 152 52 53 101 116 20 139 27 139 27 27 113 52 64 64 33 95 105 31 44 128 128 145 128 75 13 31 86 137 128 1 104 25 25 25 25 2 75 113 2 138 31 52 127 101 13 13 105 101 13 104 104 41 127 44 152 86 152 44 138 58 58 64 104 41 2 43 53 107]
PSEUD; javacc #27; 640429; 10.46280527603934; 15; 11; [0 13 129 113 126 37 37 63 18 63 13 63 63 124 19 10 94 29 94 137 137 19 94 19 19 19 19 94 2 137 102 124 102 29 62 62 7 94 94 124 10 94 10 10 10 10 10 10 10 10 10 10 10 10 10 10 102 76 91 2 91 94 59 122 7 122 10 66 66 41 2 66 129 76 108 137 91 41 7 7 66 29 141 101 26 133 101 4 88 26 113 87 117 87 117 117 58 101 3 3 37 126 99 146 127 21 21 0 21 36 61 146 37 37 18 59 24 139 139 77 77 133 36 58 133 1 146 83 49 151 61 88 99 61 61 141 151 147 49 127 83 113 113 127 1 115 115 3 24 4 88 21 147 108]
PSEUD; javacc #28; 641381; 10.50947117899919; 16; 8; [119 29 141 100 151 129 129 105 108 105 29 105 105 94 13 60 146 62 146 98 62 13 146 13 13 13 13 146 5 62 30 94 121 41 98 98 77 146 146 94 146 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 121 149 28 77 28 146 42 0 34 0 60 124 124 59 5 124 141 149 2 62 28 59 34 34 124 41 108 110 56 58 110 17 89 56 30 52 40 52 40 40 9 110 139 139 129 151 35 35 25 25 131 119 119 44 10 3 112 112 58 42 92 12 12 12 12 17 44 9 17 95 35 1 65 3 10 10 35 3 10 108 92 8 65 58 1 112 58 25 95 37 37 139 92 8 89 17 131 2]
PSEUD; javacc #29; 640866; 10.447990682762498; 15; 7; [85 76 112 117 137 25 25 120 136 120 76 120 120 125 36 128 128 145 128 135 135 36 128 36 36 36 36 128 84 135 62 125 91 145 6 6 57 18 128 125 128 128 128 128 128 128 128 128 128 128 18 18 18 18 18 18 91 124 2 57 2 18 39 96 47 96 128 64 64 95 84 64 112 124 23 135 2 95 47 47 64 145 138 100 65 72 140 136 147 65 62 45 10 45 10 10 146 140 114 114 25 137 122 139 29 33 15 85 15 19 42 42 98 98 69 39 109 123 123 123 123 100 19 146 100 107 139 140 0 42 71 42 122 71 118 138 118 132 0 72 69 98 69 29 107 111 111 114 109 132 147 33 136 23]
SOBOL; junit #0; 110620; 10.325184880659089; 20; 17; [95 95 95 40 89 52 89 52 52 52 52 52 52 52 52 52 9 9 0 77 77 9 9 0 4 0 2 15 1 4 4 2 15 1 1 40 5 4 21 21 5 6 6 40 21 5 77 40 40 3 3 3 7 34 34 34 46 46 46 7 7 64 64 64 15 27 27 27 27 27 27 15 27 7 27 7 15 27 27 27 27 27 27 27 15 71 71 71 71 71 71 71 71 71 83 83 83 83 4 40]
PSEUD; junit #0; 113523; 11.090088512935608; 29; 24; [5 5 5 58 0 94 0 94 94 94 94 94 94 94 94 94 55 55 96 4 4 23 23 1 11 1 76 90 96 12 11 76 90 96 65 58 98 12 65 6 98 74 74 40 6 98 7 40 86 39 39 39 27 46 46 46 30 30 30 3 27 2 2 2 27 79 79 79 79 79 79 58 79 3 79 3 38 79 79 79 79 79 79 79 38 42 42 42 42 42 42 42 42 42 66 66 66 66 11 86]
PSEUD; junit #1; 112914; 11.090088512935608; 29; 8; [11 11 11 88 74 23 74 23 23 23 23 23 23 23 23 23 15 15 24 59 59 66 66 19 1 19 85 78 24 41 1 85 78 24 0 88 84 41 0 36 84 48 48 50 36 84 86 50 68 52 52 52 21 31 31 31 70 70 70 96 21 4 4 4 21 14 14 14 14 14 14 88 14 96 14 96 6 14 14 14 14 14 14 14 6 81 81 81 81 81 81 81 81 81 69 69 69 69 1 68]
PSEUD; junit #2; 112742; 11.090088512935605; 29; 20; [74 74 74 64 51 38 51 38 38 38 38 38 38 38 38 38 90 90 68 44 44 81 81 5 0 5 11 87 68 34 0 11 87 68 92 64 41 34 92 1 41 57 57 65 1 41 84 65 66 28 28 28 54 96 96 96 80 80 80 73 54 69 69 69 54 25 25 25 25 25 25 64 25 73 25 73 77 25 25 25 25 25 25 25 77 35 35 35 35 35 35 35 35 35 49 49 49 49 0 66]
PSEUD; junit #3; 112727; 11.09008851293561; 29; 18; [46 46 46 85 50 95 50 95 95 95 95 95 95 95 95 95 88 88 78 56 56 25 25 66 31 66 93 13 78 23 31 93 13 78 96 85 14 23 96 41 14 27 27 17 41 14 29 17 1 47 47 47 0 42 42 42 64 64 64 79 0 87 87 87 0 65 65 65 65 65 65 85 65 79 65 79 59 65 65 65 65 65 65 65 59 19 19 19 19 19 19 19 19 19 74 74 74 74 31 1]
PSEUD; junit #4; 113257; 11.090088512935608; 29; 18; [66 66 66 0 12 7 12 7 7 7 7 7 7 7 7 7 61 61 72 18 18 10 10 47 23 47 69 40 72 27 23 69 40 72 35 0 2 27 35 64 2 63 63 97 64 2 78 97 48 78 78 78 83 13 13 13 51 51 51 11 83 6 6 6 83 41 41 41 41 41 41 0 41 11 41 11 80 41 41 41 41 41 41 41 80 52 52 52 52 52 52 52 52 52 91 91 91 91 23 48]
PSEUD; junit #5; 112837; 11.090088512935607; 29; 18; [83 83 83 12 43 77 43 77 77 77 77 77 77 77 77 77 45 45 38 32 32 94 94 78 11 78 84 76 38 81 11 84 76 38 25 12 73 81 25 87 73 74 74 44 87 73 76 44 1 7 7 7 89 92 92 92 90 90 90 21 89 86 86 86 89 51 51 51 51 51 51 12 51 21 51 21 82 51 51 51 51 51 51 51 82 3 3 3 3 3 3 3 3 3 0 0 0 0 11 1]
PSEUD; junit #6; 112758; 11.090088512935608; 29; 16; [24 24 24 26 86 82 86 82 82 82 82 82 82 82 82 82 85 85 34 2 2 28 28 0 3 0 84 38 34 11 3 84 38 34 72 26 79 11 72 30 79 1 1 65 30 79 19 65 21 10 10 10 53 5 5 5 41 41 41 69 53 6 6 6 53 40 40 40 40 40 40 26 40 69 40 69 47 40 40 40 40 40 40 40 47 88 88 88 88 88 88 88 88 88 15 15 15 15 3 21]
PSEUD; junit #7; 112961; 11.090088512935608; 28; 6; [24 24 24 0 80 3 80 3 3 3 3 3 3 3 3 3 19 19 65 4 4 12 12 17 38 17 8 44 65 15 38 8 44 65 43 0 22 15 43 26 22 78 78 14 26 22 87 14 48 31 31 31 2 92 92 92 28 28 28 82 2 61 61 61 2 21 21 21 21 21 21 0 21 82 21 82 1 21 21 21 21 21 21 21 1 54 54 54 54 54 54 54 54 54 77 77 77 77 38 48]
PSEUD; junit #8; 112912; 11.09008851293561; 30; 19; [37 37 37 4 14 60 14 60 60 60 60 60 60 60 60 60 6 6 57 40 40 0 0 79 73 79 67 65 57 24 73 67 65 57 17 4 51 24 17 59 51 2 2 26 59 51 43 26 76 10 10 10 78 18 18 18 33 33 33 20 78 1 1 1 78 88 88 88 88 88 88 4 88 20 88 20 3 88 88 88 88 88 88 88 3 45 45 45 45 45 45 45 45 45 12 12 12 12 73 76]
PSEUD; junit #9; 113086; 11.090088512935608; 29; 24; [50 50 50 63 39 22 39 22 22 22 22 22 22 22 22 22 2 2 88 98 98 0 0 29 55 29 67 78 88 16 55 67 78 88 89 63 37 16 89 40 37 14 14 1 40 37 44 1 57 9 9 9 3 43 43 43 13 13 13 64 3 94 94 94 3 54 54 54 54 54 54 63 54 64 54 64 32 54 54 54 54 54 54 54 32 95 95 95 95 95 95 95 95 95 4 4 4 4 55 57]
PSEUD; junit #10; 113186; 11.090088512935607; 29; 15; [40 40 40 98 59 22 59 22 22 22 22 22 22 22 22 22 57 57 36 90 90 4 4 49 5 49 55 78 36 1 5 55 78 36 26 98 0 1 26 34 0 17 17 2 34 0 37 2 52 70 70 70 63 95 95 95 45 45 45 65 63 10 10 10 63 16 16 16 16 16 16 98 16 65 16 65 19 16 16 16 16 16 16 16 19 87 87 87 87 87 87 87 87 87 43 43 43 43 5 52]
PSEUD; junit #11; 113242; 11.090088512935608; 29; 1; [56 56 56 78 11 1 11 1 1 1 1 1 1 1 1 1 80 80 60 54 54 18 18 24 98 24 95 55 60 90 98 95 55 60 87 78 3 90 87 0 3 38 38 33 0 3 80 33 88 53 53 53 22 84 84 84 2 2 2 19 22 9 9 9 22 16 16 16 16 16 16 78 16 19 16 19 31 16 16 16 16 16 16 16 31 47 47 47 47 47 47 47 47 47 58 58 58 58 98 88]
PSEUD; junit #12; 112586; 11.090088512935608; 30; 7; [31 31 31 90 30 98 30 98 98 98 98 98 98 98 98 98 50 50 91 87 87 25 25 51 70 51 62 54 91 28 70 62 54 91 43 90 22 28 43 10 22 72 72 21 10 22 19 21 84 86 86 86 60 67 67 67 80 80 80 32 60 58 58 58 60 6 6 6 6 6 6 90 6 32 6 32 36 6 6 6 6 6 6 6 36 24 24 24 24 24 24 24 24 24 39 39 39 39 70 84]
